,PB Name_deduplicated_left,address_numbers_left,Location_parsed_left,Attributable Total Final Consumption (kWh)_left,address_numbers_right,Location_parsed_right,PB Name_deduplicated_right,Attributable Total Final Consumption (kWh)_right
0,St Michael'S House,,Phibsboro,10585.0,,Phibsboro,St Michael'S House,0.0
1,St Michael'S House,,Santry,0.0,,Santry,St Michael'S House,0.0
2,Royal Hospital,,The Royal Hospital,8088.0,,Royal Hospital,Royal Hospital,21333.2
3,Royal Hospital,,The Royal Hospital,8088.0,,Royal Hospital,Royal Hospital,18201.46
4,Digital Hub Development Agency,,Thomas Court,21708.0,,Thomas Court,Digital Hub Development Agency,69218.58
5,St Michael'S House,,Glasnevin,13430.0,,Glasnevin,St Michael'S House,0.0
6,Dublin City Council,,Drumcondra Library,11395.0,,Drumcondra Library,Dublin City Council,39465.21
7,Dublin City Council,,Clareville Court Community Room,39299.0,,Cambridge Court Community Room,Dublin City Council,10044.67
8,Dublin And Dun Laoghaire Education And Training Board,,Adamstown Community College,164640.0,,Greenhills Community College,Dublin And Dun Laoghaire Education And Training Board,433137.69
9,Dublin And Dun Laoghaire Education And Training Board,,Adamstown Community College,164640.0,,Kishoge Community College,Dublin And Dun Laoghaire Education And Training Board,360963.26
